
辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形),
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,なら,だ,ダ,助動詞,助動詞-ダ,仮定形-一般,ナラ,ナラ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,吾輩,我が輩,ワガハイ,代名詞,,,ワガハイ,ワガハイ,混,吾輩,ワガハイ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,ついに,遂に,ツイニ,副詞,,,ツイニ,ツイニ,和,ついに,ツイニ
現代語,I,路傍,路傍,ロボウ,名詞-普通名詞-一般,,,ロボー,ロボウ,漢,路傍,ロボウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,餓死,餓死,ガシ,名詞-普通名詞-サ変可能,,,ガシ,ガシ,漢,餓死,ガシ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,知れ,知れる,シレル,動詞-一般,下一段-ラ行,未然形-一般,シレ,シレ,和,知れる,シレル
現代語,I,ん,ず,ズ,助動詞,助動詞-ヌ,連体形-撥音便,ン,ン,和,ぬ,ヌ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,一樹,一樹,イチジュ,名詞-普通名詞-一般,,,イチジュ,イチジュ,漢,一樹,イチジュ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,蔭,陰,カゲ,名詞-普通名詞-一般,,,カゲ,カゲ,和,蔭,カゲ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,よく,良く,ヨク,副詞,,,ヨク,ヨク,和,よく,ヨク
現代語,I,云っ,言う,イウ,動詞-一般,五段-ワア行,連用形-促音便,イッ,イッ,和,云う,イウ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,垣根,垣根,カキネ,名詞-普通名詞-一般,,,カキネ,カキネ,和,垣根,カキネ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,穴,穴,アナ,名詞-普通名詞-一般,,,アナ,アナ,和,穴,アナ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,今日,今日,キョウ,名詞-普通名詞-副詞可能,,,キョー,キョウ,和,今日,キョウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,至る,至る,イタル,動詞-一般,五段-ラ行,連体形-一般,イタル,イタル,和,至る,イタル
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,吾輩,我が輩,ワガハイ,代名詞,,,ワガハイ,ワガハイ,混,吾輩,ワガハイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,隣家,隣家,リンカ,名詞-普通名詞-一般,,,リンカ,リンカ,漢,隣家,リンカ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,三毛,三毛,ミケ,名詞-普通名詞-一般,,,ミケ,ミケ,和,三毛,ミケ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,訪問,訪問,ホウモン,名詞-普通名詞-サ変可能,,,ホーモン,ホウモン,漢,訪問,ホウモン
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,連体形-一般,スル,スル,和,する,スル
現代語,I,時,時,トキ,名詞-普通名詞-副詞可能,,,トキ,トキ,和,時,トキ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,通路,通路,ツウロ,名詞-普通名詞-一般,,,ツーロ,ツウロ,漢,通路,ツウロ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,さて,扠,サテ,接続詞,,,サテ,サテ,和,さて,サテ
現代語,I,邸,屋敷,ヤシキ,名詞-普通名詞-一般,,,ヤシキ,ヤシキ,和,邸,ヤシキ
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,忍び込ん,忍び込む,シノビコム,動詞-一般,五段-マ行,連用形-撥音便,シノビコン,シノビコン,和,忍び込む,シノビコム
現代語,I,だ,た,タ,助動詞,助動詞-タ,連体形-一般,ダ,ダ,和,だ,ダ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,先,先,サキ,名詞-普通名詞-副詞可能,,,サキ,サキ,和,先,サキ
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,善い,良い,ヨイ,形容詞-非自立可能,形容詞,終止形-一般,ヨイ,ヨイ,和,善い,ヨイ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,分ら,分かる,ワカル,動詞-一般,五段-ラ行,未然形-一般,ワカラ,ワカラ,和,分る,ワカル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,うち,内,ウチ,名詞-普通名詞-副詞可能,,,ウチ,ウチ,和,うち,ウチ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,暗く,暗い,クライ,形容詞-一般,形容詞,連用形-一般,クラク,クラク,和,暗い,クライ
現代語,I,なる,成る,ナル,動詞-非自立可能,五段-ラ行,終止形-一般,ナル,ナル,和,なる,ナル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,腹,腹,ハラ,名詞-普通名詞-一般,,,ハラ,ハラ,和,腹,ハラ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,減る,減る,ヘル,動詞-一般,五段-ラ行,終止形-一般,ヘル,ヘル,和,減る,ヘル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,寒,寒い,サムイ,形容詞-一般,形容詞,語幹-一般,サム,サム,和,寒い,サムイ
現代語,I,さ,さ,サ,接尾辞-名詞的-一般,,,サ,サ,和,さ,サ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,寒,寒,カン,名詞-普通名詞-一般,,,カン,カン,漢,寒,カン
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,雨,雨,アメ,名詞-普通名詞-一般,,,アメ,アメ,和,雨,アメ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,降っ,降る,フル,動詞-一般,五段-ラ行,連用形-促音便,フッ,フッ,和,降る,フル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来る,来る,クル,動詞-非自立可能,カ行変格,終止形-一般,クル,クル,和,来る,クル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,始末,始末,シマツ,名詞-普通名詞-サ変可能,,,シマツ,シマツ,漢,始末,シマツ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,一刻,一刻,イッコク,名詞-普通名詞-副詞可能,,,イッコク,イッコク,漢,一刻,イッコク
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,猶予,猶予,ユウヨ,名詞-普通名詞-サ変可能,,,ユーヨ,ユウヨ,漢,猶予,ユウヨ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,未然形-一般,デキ,デキ,和,出来る,デキル
現代語,I,なく,ない,ナイ,助動詞,助動詞-ナイ,連用形-一般,ナク,ナク,和,ない,ナイ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,仕方,仕方,シカタ,名詞-普通名詞-一般,,,シカタ,シカタ,和,仕方,シカタ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,とにかく,兎に角,トニカク,副詞,,,トニカク,トニカク,和,とにかく,トニカク
現代語,I,明るく,明るい,アカルイ,形容詞-一般,形容詞,連用形-一般,アカルク,アカルク,和,明るい,アカルイ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,暖か,温かい,アタタカイ,形容詞-一般,形容詞,語幹-一般,アタタカ,アタタカ,和,暖かい,アタタカイ
現代語,I,そう,そう-様態,ソウ,形状詞-助動詞語幹,,,ソー,ソウ,和,そう,ソウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,方,方,ホウ,名詞-普通名詞-一般,,,ホー,ホウ,漢,方,ホウ
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,方,方,ホウ,名詞-普通名詞-一般,,,ホー,ホウ,漢,方,ホウ
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,あるい,歩く,アルク,動詞-一般,五段-カ行,連用形-イ音便,アルイ,アルイ,和,あるく,アルク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,行く,行く,イク,動詞-非自立可能,五段-カ行,終止形-一般,イク,イク,和,行く,イク
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,今,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,今,イマ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,考える,考える,カンガエル,動詞-一般,下一段-ア行,終止形-一般,カンガエル,カンガエル,和,考える,カンガエル
現代語,I,と,と,ト,助詞-接続助詞,,,ト,ト,和,と,ト
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,時,時,トキ,名詞-普通名詞-副詞可能,,,トキ,トキ,和,時,トキ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,すでに,既に,スデニ,副詞,,,スデニ,スデニ,和,すでに,スデニ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,内,内,ウチ,名詞-普通名詞-副詞可能,,,ウチ,ウチ,和,内,ウチ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,這入っ,入る,ハイル,動詞-一般,五段-ラ行,連用形-促音便,ハイッ,ハイッ,和,這入る,ハイル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,おっ,居る,オル,動詞-非自立可能,五段-ラ行,連用形-促音便,オッ,オッ,和,おる,オル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ここ,此処,ココ,代名詞,,,ココ,ココ,和,ここ,ココ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,吾輩,我が輩,ワガハイ,代名詞,,,ワガハイ,ワガハイ,混,吾輩,ワガハイ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,彼,彼,カレ,代名詞,,,カレ,カレ,和,彼,カレ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,書生,書生,ショセイ,名詞-普通名詞-一般,,,ショセー,ショセイ,漢,書生,ショセイ
現代語,I,以外,以外,イガイ,名詞-普通名詞-副詞可能,,,イガイ,イガイ,漢,以外,イガイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,人間,人間,ニンゲン,名詞-普通名詞-一般,,,ニンゲン,ニンゲン,漢,人間,ニンゲン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,再び,再び,フタタビ,副詞,,,フタタビ,フタタビ,和,再び,フタタビ
現代語,I,見る,見る,ミル,動詞-非自立可能,上一段-マ行,終止形-一般,ミル,ミル,和,見る,ミル
現代語,I,べき,べし,ベシ,助動詞,文語助動詞-ベシ,連体形-一般,ベキ,ベキ,和,べし,ベシ
現代語,I,機会,機会,キカイ,名詞-普通名詞-一般,,,キカイ,キカイ,漢,機会,キカイ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,遭遇,遭遇,ソウグウ,名詞-普通名詞-サ変可能,,,ソーグー,ソウグウ,漢,遭遇,ソウグウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,第,第,ダイ,接頭辞,,,ダイ,ダイ,漢,第,ダイ
現代語,I,一,一,イチ,名詞-数詞,,,イチ,イチ,漢,一,イチ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,逢っ,会う,アウ,動詞-一般,五段-ワア行,連用形-促音便,アッ,アッ,和,逢う,アウ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,さん,さん,サン,接尾辞-名詞的-一般,,,サン,サン,和,さん,サン
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,前,前,マエ,名詞-普通名詞-副詞可能,,,マエ,マエ,和,前,マエ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,書生,書生,ショセイ,名詞-普通名詞-一般,,,ショセー,ショセイ,漢,書生,ショセイ
現代語,I,より,より,ヨリ,助詞-格助詞,,,ヨリ,ヨリ,和,より,ヨリ
現代語,I,一層,一層,イッソウ,副詞,,,イッソー,イッソウ,漢,一層,イッソウ
現代語,I,乱暴,乱暴,ランボウ,名詞-普通名詞-サ変形状詞可能,,,ランボー,ランボウ,漢,乱暴,ランボウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,方,方,ホウ,名詞-普通名詞-一般,,,ホー,ホウ,漢,方,ホウ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,吾輩,我が輩,ワガハイ,代名詞,,,ワガハイ,ワガハイ,混,吾輩,ワガハイ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,見る,見る,ミル,動詞-非自立可能,上一段-マ行,連体形-一般,ミル,ミル,和,見る,ミル
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,否,否,イナ,名詞-普通名詞-一般,,,イナ,イナ,和,否,イナ
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,いきなり,行成,イキナリ,副詞,,,イキナリ,イキナリ,和,いきなり,イキナリ
現代語,I,頸筋,首筋,クビスジ,名詞-普通名詞-一般,,,クビスジ,クビスジ,和,頸筋,クビスジ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,つかん,掴む,ツカム,動詞-一般,五段-マ行,連用形-撥音便,ツカン,ツカン,和,つかむ,ツカム
現代語,I,で,て,テ,助詞-接続助詞,,,デ,デ,和,で,デ
現代語,I,表,表,オモテ,名詞-普通名詞-一般,,,オモテ,オモテ,和,表,オモテ
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,抛り出し,放り出す,ホウリダス,動詞-一般,五段-サ行,連用形-一般,ホーリダシ,ホウリダシ,和,抛り出す,ホウリダス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,いや,否,イヤ,感動詞-一般,,,イヤ,イヤ,和,いや,イヤ
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,駄目,駄目,ダメ,名詞-普通名詞-形状詞可能,,,ダメ,ダメ,混,駄目,ダメ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,思っ,思う,オモウ,動詞-一般,五段-ワア行,連用形-促音便,オモッ,オモッ,和,思う,オモウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,眼,目,メ,名詞-普通名詞-一般,,,メ,メ,和,眼,メ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,ねぶっ,舐る,ネブル,動詞-一般,五段-ラ行,連用形-促音便,ネブッ,ネブッ,和,ねぶる,ネブル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,運,運,ウン,名詞-普通名詞-一般,,,ウン,ウン,漢,運,ウン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,天,天,テン,名詞-普通名詞-一般,,,テン,テン,漢,天,テン
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,任せ,任せる,マカセル,動詞-一般,下一段-サ行,連用形-一般,マカセ,マカセ,和,任せる,マカセル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,しかし,然し,シカシ,接続詞,,,シカシ,シカシ,和,しかし,シカシ
現代語,I,ひもじい,ひもじい,ヒモジイ,形容詞-一般,形容詞,連体形-一般,ヒモジー,ヒモジイ,混,ひもじい,ヒモジイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,寒い,寒い,サムイ,形容詞-一般,形容詞,連体形-一般,サムイ,サムイ,和,寒い,サムイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,我慢,我慢,ガマン,名詞-普通名詞-サ変可能,,,ガマン,ガマン,漢,我慢,ガマン
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,未然形-一般,デキ,デキ,和,出来る,デキル
現代語,I,ん,ず,ズ,助動詞,助動詞-ヌ,終止形-撥音便,ン,ン,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,吾輩,我が輩,ワガハイ,代名詞,,,ワガハイ,ワガハイ,混,吾輩,ワガハイ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,再び,再び,フタタビ,副詞,,,フタタビ,フタタビ,和,再び,フタタビ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,さん,さん,サン,接尾辞-名詞的-一般,,,サン,サン,和,さん,サン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,隙,隙,スキ,名詞-普通名詞-一般,,,スキ,スキ,和,隙,スキ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,見,見る,ミル,動詞-非自立可能,上一段-マ行,連用形-一般,ミ,ミ,和,見る,ミル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,台所,台所,ダイドコロ,名詞-普通名詞-一般,,,ダイドコロ,ダイドコロ,混,台所,ダイドコロ
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,這い上っ,這い上る,ハイノボル,動詞-一般,五段-ラ行,連用形-促音便,ハイノボッ,ハイノボッ,和,這い上る,ハイノボル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,終止形-一般,スル,スル,和,する,スル
現代語,I,と,と,ト,助詞-接続助詞,,,ト,ト,和,と,ト
現代語,I,間,間,マ,名詞-普通名詞-助数詞可能,,,マ,マ,和,間,マ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,なく,無い,ナイ,形容詞-非自立可能,形容詞,連用形-一般,ナク,ナク,和,ない,ナイ
現代語,I,また,又,マタ,副詞,,,マタ,マタ,和,また,マタ
現代語,I,投げ出さ,投げ出す,ナゲダス,動詞-一般,五段-サ行,未然形-一般,ナゲダサ,ナゲダサ,和,投げ出す,ナゲダス
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,吾輩,我が輩,ワガハイ,代名詞,,,ワガハイ,ワガハイ,混,吾輩,ワガハイ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,投げ出さ,投げ出す,ナゲダス,動詞-一般,五段-サ行,未然形-一般,ナゲダサ,ナゲダサ,和,投げ出す,ナゲダス
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,這い上り,這い上る,ハイノボル,動詞-一般,五段-ラ行,連用形-一般,ハイノボリ,ハイノボリ,和,這い上る,ハイノボル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,這い上っ,這い上る,ハイノボル,動詞-一般,五段-ラ行,連用形-促音便,ハイノボッ,ハイノボッ,和,這い上る,ハイノボル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,投げ出さ,投げ出す,ナゲダス,動詞-一般,五段-サ行,未然形-一般,ナゲダサ,ナゲダサ,和,投げ出す,ナゲダス
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,同じ,同じ,オナジ,連体詞,,,オナジ,オナジ,和,同じ,オナジ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
